time,open,high,low,close,volume
2025-11-11 02:00:00,106099.15,107138.08,105595.61,106654.12,253.224361
2025-11-11 03:00:00,106654.12,107094.45,106363.29,106459.23,157.920294
2025-11-11 04:00:00,106459.23,106545.2,105713.22,105757.72,153.937781
2025-11-11 05:00:00,105757.72,105757.73,105164.78,105249.36,187.671311
2025-11-11 06:00:00,105249.36,105346.78,104894.33,105262.97,219.255466
2025-11-11 07:00:00,105262.97,105334.17,104745.73,104782.4,243.259384
2025-11-11 08:00:00,104782.4,105276.25,104767.01,105162.1,150.34528
2025-11-11 09:00:00,105162.1,105490.9,104911.0,104977.68,156.476869
2025-11-11 10:00:00,104977.68,105238.77,104923.01,105174.16,187.546834
2025-11-11 11:00:00,105174.16,105496.95,105140.93,105304.05,235.099398
2025-11-11 12:00:00,105304.05,105502.59,104402.02,104549.18,256.497994
2025-11-11 13:00:00,104549.18,104717.82,104189.57,104395.24,468.33797
2025-11-11 14:00:00,104395.24,104650.0,103866.06,104563.5,719.382152
2025-11-11 15:00:00,104563.5,104563.51,103179.71,103466.93,946.891546
2025-11-11 16:00:00,103466.93,103750.0,103216.84,103426.26,139.070211
2025-11-11 17:00:00,103426.26,103663.57,102859.46,103350.3,120.834754
2025-11-11 18:00:00,103350.3,103595.21,103069.01,103402.0,107.525699
2025-11-11 19:00:00,103402.0,103472.99,102885.71,103134.62,142.438748
2025-11-11 20:00:00,103134.62,103244.89,102660.53,102826.5,97.084561
2025-11-11 21:00:00,102826.5,103107.74,102500.0,102654.34,106.514091
2025-11-11 22:00:00,102654.34,103157.89,102514.03,103005.51,59.853623
2025-11-11 23:00:00,103005.51,103229.14,102802.01,103058.62,104.286262
2025-11-12 00:00:00,103058.62,103333.59,102812.01,102886.47,116.653225
2025-11-12 01:00:00,102886.47,103383.65,102685.98,103254.15,118.865945
2025-11-12 02:00:00,103254.15,103408.08,102943.82,103149.64,115.248895
2025-11-12 03:00:00,103149.64,103441.24,103095.0,103313.94,86.23011
2025-11-12 04:00:00,103313.94,103462.34,103013.34,103245.78,82.110919
2025-11-12 05:00:00,103245.78,103466.67,103233.96,103390.93,74.485482
2025-11-12 06:00:00,103390.93,103650.5,103349.81,103359.02,90.335255
2025-11-12 07:00:00,103359.02,103540.93,103063.93,103122.48,77.894461
2025-11-12 08:00:00,103122.48,104230.98,103122.48,104148.81,125.098695
2025-11-12 09:00:00,104148.81,105092.17,104144.39,104521.19,169.17533
2025-11-12 10:00:00,104521.19,105039.99,104511.6,104904.19,106.920581
2025-11-12 11:00:00,104904.19,105214.91,104748.0,105021.49,101.678089
2025-11-12 12:00:00,105021.49,105326.91,104816.57,104994.15,131.715536
2025-11-12 13:00:00,104994.15,105178.55,104620.0,105041.35,138.613667
2025-11-12 14:00:00,105041.35,105041.36,103601.39,103989.02,358.948291
2025-11-12 15:00:00,103989.02,104322.87,101976.0,102175.0,485.044385
2025-11-12 16:00:00,102175.0,102291.39,101323.69,101440.76,379.542935
2025-11-12 17:00:00,101440.76,102154.01,101414.04,101750.62,194.071526
2025-11-12 18:00:00,101750.62,101951.14,101415.0,101546.86,150.756493
2025-11-12 19:00:00,101546.86,101571.63,100811.06,101295.94,254.152584
2025-11-12 20:00:00,101295.94,101846.17,101139.0,101533.64,151.392338
2025-11-12 21:00:00,101533.64,101926.61,101519.39,101926.61,84.670269
2025-11-12 22:00:00,101926.61,102000.0,101450.0,101975.92,83.081431
2025-11-12 23:00:00,101975.92,102000.08,101467.01,101651.01,73.523802
2025-11-13 00:00:00,101651.01,102044.93,101464.39,101855.09,124.639175
2025-11-13 01:00:00,101855.09,102609.13,101836.76,101999.71,224.025399
2025-11-13 02:00:00,101999.71,102338.22,101972.0,102046.32,107.616946
2025-11-13 03:00:00,102046.32,102567.79,100906.66,102120.0,279.692494
2025-11-13 04:00:00,102120.0,102400.0,101658.11,102108.0,239.716574
2025-11-13 05:00:00,102108.0,103389.45,101784.86,103134.21,209.225254
2025-11-13 06:00:00,103134.21,103673.02,102910.76,103578.48,260.095642
2025-11-13 07:00:00,103578.48,104054.05,103322.48,103478.38,179.17687
2025-11-13 08:00:00,103478.38,103807.74,103292.69,103674.0,130.089081
2025-11-13 09:00:00,103674.0,103737.55,102552.82,102828.17,241.905695
2025-11-13 10:00:00,102828.17,103280.9,102773.98,102992.0,138.58714
2025-11-13 11:00:00,102992.0,103156.03,102703.0,102939.02,107.265533
2025-11-13 12:00:00,102939.02,103279.48,102720.01,103145.77,188.811874
2025-11-13 13:00:00,103145.77,103163.61,102149.54,102328.2,274.042563
2025-11-13 14:00:00,102328.2,103488.0,101750.04,102873.15,505.330949
2025-11-13 15:00:00,102873.15,102995.79,101189.06,101386.01,445.468806
2025-11-13 16:00:00,101386.01,101541.48,100562.04,100636.01,410.639086
2025-11-13 17:00:00,100636.01,100826.7,99618.32,99660.5,354.549016
2025-11-13 18:00:00,99660.5,99924.0,98155.0,98589.47,560.031032
2025-11-13 19:00:00,98589.47,99292.99,98333.33,98679.88,383.501747
2025-11-13 20:00:00,98679.88,99007.59,98000.0,98162.36,359.493537
2025-11-13 21:00:00,98162.36,98906.32,98012.09,98811.12,187.742387
2025-11-13 22:00:00,98811.12,99938.04,98699.32,99854.28,147.494661
2025-11-13 23:00:00,99854.28,100516.09,99568.75,99688.0,269.864471
2025-11-14 00:00:00,99688.0,99794.18,98723.36,98974.04,251.211174
2025-11-14 01:00:00,98974.04,99558.46,98702.87,99262.76,258.348327
2025-11-14 02:00:00,99262.76,99864.86,99242.71,99617.16,191.841047
2025-11-14 03:00:00,99617.16,99650.16,98800.0,99139.57,236.790765
2025-11-14 04:00:00,99139.57,99189.54,96711.06,97815.76,738.769596
2025-11-14 05:00:00,97815.76,98041.37,97029.87,97531.77,422.628238
2025-11-14 06:00:00,97531.77,97615.36,95950.9,97571.23,389.199012
2025-11-14 07:00:00,97571.23,97750.0,96782.09,97150.38,384.882522
2025-11-14 08:00:00,97150.38,97458.31,96766.48,97366.52,211.978135
2025-11-14 09:00:00,97366.52,97549.67,96673.83,96844.52,174.18023
2025-11-14 10:00:00,96844.52,97294.92,96673.5,96755.97,217.778031
