time,open,high,low,close,volume
2025-03-30 16:00:00,82726.07,83900.0,81285.0,83395.52,7160.078848
2025-03-31 16:00:00,83395.52,85460.0,82283.98,85252.14,6280.269101
2025-04-01 16:00:00,85252.14,87295.67,83925.0,86722.12,7234.342553
2025-04-02 16:00:00,86722.12,88487.29,81246.61,82053.12,14046.083475
2025-04-03 16:00:00,82053.12,84696.0,81564.73,82856.01,11309.095227
2025-04-04 16:00:00,82856.01,84599.99,82403.0,82627.62,5943.148331
2025-04-05 16:00:00,82627.62,83782.0,82250.0,82561.3,3564.155854
2025-04-06 16:00:00,82561.3,82575.88,74522.27,78469.01,30005.227299
2025-04-07 16:00:00,78469.01,80840.0,77303.15,78493.84,14700.816609
2025-04-08 16:00:00,78493.84,78515.79,74650.0,77244.33,21543.204592
2025-04-09 16:00:00,77244.33,83598.24,77130.0,78762.58,19870.54885
2025-04-10 16:00:00,78762.58,83297.48,78470.0,82509.6,13459.543292
2025-04-11 16:00:00,82509.6,85391.3,82017.71,85006.68,7881.373548
2025-04-12 16:00:00,85006.68,86090.51,83500.73,83849.7,7293.011854
2025-04-13 16:00:00,83849.7,85790.11,83027.82,84110.49,10171.874293
2025-04-14 16:00:00,84110.49,86458.38,83866.67,84921.29,8587.979947
2025-04-15 16:00:00,84921.29,85246.15,83119.68,84839.98,6827.628839
2025-04-16 16:00:00,84839.98,85460.71,83300.0,84524.56,5944.001099
2025-04-17 16:00:00,84524.56,85443.52,84356.0,84379.43,4666.74746
2025-04-18 16:00:00,84379.43,85628.61,84294.33,85185.01,3472.298479
2025-04-19 16:00:00,85185.01,85361.09,83955.0,84352.26,5079.64403
2025-04-20 16:00:00,84352.26,88441.12,84288.89,88037.25,9125.730402
2025-04-21 16:00:00,88037.25,91420.0,86395.0,90927.59,11192.368035
2025-04-22 16:00:00,90927.59,94615.25,90630.0,93203.02,15435.135166
2025-04-23 16:00:00,93203.02,94207.48,91666.67,93217.41,7775.719158
2025-04-24 16:00:00,93217.41,95739.13,92670.45,95074.17,9977.385259
2025-04-25 16:00:00,95074.17,95541.06,93886.64,94360.16,5089.309989
2025-04-26 16:00:00,94360.16,95317.75,93622.73,93892.5,3958.56914
2025-04-27 16:00:00,93892.5,95589.75,92810.83,93839.17,8147.796034
2025-04-28 16:00:00,93839.17,95459.37,93450.74,94841.43,6114.277059
2025-04-29 16:00:00,94841.43,95430.0,92929.52,94009.16,7997.825518
2025-04-30 16:00:00,94009.16,97425.76,93535.0,96855.0,7601.706149
2025-05-01 16:00:00,96855.0,97886.07,96196.44,97328.27,7909.368687
2025-05-02 16:00:00,97328.27,97764.42,95865.0,96424.3,4893.850939
2025-05-03 16:00:00,96424.3,96424.31,95239.86,95464.01,3328.370882
2025-05-04 16:00:00,95464.01,95731.71,93513.51,93770.29,6490.253422
2025-05-05 16:00:00,93770.29,95178.93,93399.12,94554.17,5805.286774
2025-05-06 16:00:00,94554.17,97700.0,94218.0,96922.65,8128.670163
2025-05-07 16:00:00,96922.65,101493.43,95804.0,100754.64,12222.484381
2025-05-08 16:00:00,100754.64,104350.0,100591.8,102889.74,14909.79495
2025-05-09 16:00:00,102889.74,104080.0,102319.99,103125.58,5239.435941
2025-05-10 16:00:00,103125.58,104988.06,103003.5,104135.76,7532.908965
2025-05-11 16:00:00,104135.76,105800.0,102405.01,102534.04,11165.539624
2025-05-12 16:00:00,102534.04,103944.8,100748.6,103679.43,9916.451243
2025-05-13 16:00:00,103679.43,104937.6,102867.0,103506.41,8263.16696
2025-05-14 16:00:00,103506.41,103833.97,101394.16,103230.0,7356.03965
2025-05-15 16:00:00,103230.0,104433.18,102556.17,104168.0,7172.23875
2025-05-16 16:00:00,104168.0,104524.19,102610.0,102965.92,4705.345005
2025-05-17 16:00:00,102965.92,105660.0,102782.68,105497.02,4196.234546
2025-05-18 16:00:00,105497.02,107120.78,102102.75,104772.12,12934.781117
2025-05-19 16:00:00,104772.12,106840.47,104174.3,105326.73,9698.592958
2025-05-20 16:00:00,105326.73,109445.79,105083.0,108974.0,15318.63497
2025-05-21 16:00:00,108974.0,111850.74,106151.83,111265.41,17062.057059
2025-05-22 16:00:00,111265.41,111958.32,107341.11,108937.04,11004.855377
2025-05-23 16:00:00,108937.04,109803.89,106800.0,108935.62,7456.943916
2025-05-24 16:00:00,108935.62,109200.0,106595.41,106990.01,5768.028841
2025-05-25 16:00:00,106990.01,110399.54,106662.0,109973.04,6069.513234
2025-05-26 16:00:00,109973.04,110714.28,107529.48,110129.01,9115.071906
2025-05-27 16:00:00,110129.01,110469.92,107071.34,107129.2,7608.32744
2025-05-28 16:00:00,107129.2,108868.02,106472.81,107038.38,9362.739481
2025-05-29 16:00:00,107038.38,107179.61,104605.26,105529.35,9774.458302
2025-05-30 16:00:00,105529.35,105545.52,103087.0,104536.94,6342.637561
2025-05-31 16:00:00,104536.94,104902.24,103769.79,104698.36,3195.917905
2025-06-01 16:00:00,104698.36,105928.92,103667.28,104390.01,5628.023294
2025-06-02 16:00:00,104390.01,106726.56,104001.4,106575.37,5726.624676
2025-06-03 16:00:00,106575.37,106638.41,104218.47,105306.45,5553.932829
2025-06-04 16:00:00,105306.45,105872.37,103900.86,104535.01,4955.297235
2025-06-05 16:00:00,104535.01,105295.01,100408.16,105076.89,11426.138407
2025-06-06 16:00:00,105076.89,105758.39,103913.04,105534.88,4412.465909
2025-06-07 16:00:00,105534.88,106126.49,104973.01,105955.35,2511.558317
2025-06-08 16:00:00,105955.35,107972.37,105335.0,107633.51,5409.089005
2025-06-09 16:00:00,107633.51,110500.0,107623.24,108997.29,7056.355884
2025-06-10 16:00:00,108997.29,110369.83,108534.56,109737.85,5142.050461
2025-06-11 16:00:00,109737.85,109827.57,106626.67,107048.0,5291.3532783024
2025-06-12 16:00:00,107048.0,108407.02,102680.7,105414.66,7136.3403374021
2025-06-13 16:00:00,105414.66,106202.92,104652.7,104836.92,2739.8642300724
2025-06-14 16:00:00,104836.92,106107.42,104345.08,105551.18,2092.948086023
2025-06-15 16:00:00,105551.18,107746.03,104501.22,107426.0,3572.711393231
2025-06-16 16:00:00,107426.0,108957.2,104145.25,104259.67,5463.9980086316
2025-06-17 16:00:00,104259.67,105520.0,103399.96,104800.17,4626.2686144428
2025-06-18 16:00:00,104800.17,105226.06,103518.3,104105.0,3827.3483302234
2025-06-19 16:00:00,104105.0,106492.46,103900.0,104222.0,3772.8906565468
2025-06-20 16:00:00,104222.0,104265.33,102340.01,103550.39,3166.750859314
2025-06-21 16:00:00,103550.39,103613.01,98903.6,98923.0,9188.328188227
2025-06-22 16:00:00,98923.0,102594.25,98200.0,101438.01,6107.0405931194
2025-06-23 16:00:00,101438.01,106057.36,99654.46,105229.0,8914.5963695864
2025-06-24 16:00:00,105229.0,108110.62,105189.0,107017.98,4617.722697292
2025-06-25 16:00:00,107017.98,108228.96,106567.74,107300.0,4537.3020032168
2025-06-26 16:00:00,107300.0,107983.87,106360.81,107302.88,4087.0335600012
2025-06-27 16:00:00,107302.88,107681.14,106443.54,107442.05,2346.1352535152
2025-06-28 16:00:00,107442.05,108480.0,107136.0,107738.29,1961.8515075978
2025-06-29 16:00:00,107738.29,108764.94,106777.0,107593.98,4543.9672185954
2025-06-30 16:00:00,107593.98,107817.99,105651.18,105960.24,6783.3585485524
2025-07-01 16:00:00,105960.24,108739.85,105121.0,108737.75,7504.1139317716
2025-07-02 16:00:00,108737.75,110509.62,108550.43,109128.01,8876.18390300524
2025-07-03 16:00:00,109128.01,109993.0,107512.0,107603.01,3044.07489436154
2025-07-04 16:00:00,107603.01,108418.61,107253.11,108052.04,1498.17011022078
2025-07-05 16:00:00,108052.04,109100.0,107814.0,108898.89,1665.60961391904
2025-07-06 16:00:00,108898.89,109693.16,107965.0,108312.29,2884.16232729278
2025-07-07 16:00:00,108312.29,109203.12,107465.06,108271.88,3075.50555959844
2025-07-08 16:00:00,108271.88,109733.48,108102.0,109061.69,3938.3715593097
2025-07-09 16:00:00,109061.69,111975.0,109026.18,111398.52,8440.31100720984
2025-07-10 16:00:00,111398.52,118823.53,111330.1,116876.47,16879.362043243895
2025-07-11 16:00:00,116876.47,118182.5,116613.0,117105.02,4853.613650899412
2025-07-12 16:00:00,117105.02,119345.24,117000.0,118667.0,2987.745476519522
2025-07-13 16:00:00,118667.0,123214.52,118232.47,119871.97,13132.506297672056
2025-07-14 16:00:00,119871.97,120526.35,115776.28,116391.01,15333.129300719333
2025-07-15 16:00:00,116391.01,119786.67,116000.0,119104.48,9090.531481914373
2025-07-16 16:00:00,119104.48,120071.42,117450.01,118859.46,7720.965003326974
2025-07-17 16:00:00,118859.46,120933.22,117297.58,117872.69,14614.26893788613
2025-07-18 16:00:00,117872.69,118481.5,116833.0,118059.0,7085.931209905436
2025-07-19 16:00:00,118059.0,118802.92,117289.0,118683.01,4981.394105205232
2025-07-20 16:00:00,118683.01,119663.9,116478.79,118328.36,9312.603468844054
2025-07-21 16:00:00,118328.36,119584.58,116130.0,118918.27,13541.868660887338
2025-07-22 16:00:00,118918.27,120224.83,117299.02,118568.19,11106.42294565916
2025-07-23 16:00:00,118568.19,119465.51,117110.0,119080.25,13037.351816972365
2025-07-24 16:00:00,119080.25,119399.99,114727.69,115707.12,22687.571685418763
2025-07-25 16:00:00,115707.12,118199.95,115436.0,118103.78,7174.944620868086
2025-07-26 16:00:00,118103.78,118596.05,117819.0,118594.23,4516.456707011838
2025-07-27 16:00:00,118594.23,119794.92,117906.0,118174.74,10264.373510558578
2025-07-28 16:00:00,118174.74,119280.0,117279.63,117395.0,12063.580332485526
2025-07-29 16:00:00,117395.0,118782.52,117000.0,117997.29,10799.464376378579
2025-07-30 16:00:00,117997.29,118911.19,115794.25,118306.62,11407.045186601486
2025-07-31 16:00:00,118306.62,118884.33,113968.6,115371.14,21440.113217206283
2025-08-01 16:00:00,115371.14,115710.0,112751.35,112860.58,9667.405644733995
2025-08-02 16:00:00,112860.58,114260.0,111914.0,113961.84,6350.512888796444
2025-08-03 16:00:00,113961.84,115476.06,113778.98,114824.0,6958.369901808366
2025-08-04 16:00:00,114824.0,115729.51,112666.0,112948.79,9806.023894459428
2025-08-05 16:00:00,112948.79,115526.77,112837.0,115411.25,8086.321289224504
2025-08-06 16:00:00,115411.25,116815.94,114283.0,116695.0,8253.57108986019
2025-08-07 16:00:00,116695.0,117655.18,115631.62,116218.2,9478.21892175286
2025-08-08 16:00:00,116218.2,117944.44,116009.1,116903.72,6506.446389868256
2025-08-09 16:00:00,116903.72,119109.51,116415.73,118810.29,8723.01952060081
2025-08-10 16:00:00,118810.29,122323.42,118088.84,120309.6,16883.713846524053
2025-08-11 16:00:00,120309.6,120807.4,118080.56,119928.36,9546.343411413223
2025-08-12 16:00:00,119928.36,122214.9,118934.6,120934.22,11075.39979896735
2025-08-13 16:00:00,120934.22,124496.45,117717.86,118312.7,16638.382957418646
2025-08-14 16:00:00,118312.7,119230.77,116860.0,117315.0,7940.338419436452
2025-08-15 16:00:00,117315.0,117921.12,116831.64,117681.5,3735.59597211924
2025-08-16 16:00:00,117681.5,118588.92,117200.0,118264.37,2259.13528298464
2025-08-17 16:00:00,118264.37,118336.8,114664.2,116162.01,7146.9956920912
2025-08-18 16:00:00,116162.01,116998.22,113587.41,113817.99,7116.89910761788
2025-08-19 16:00:00,113817.99,114323.31,112367.79,113364.95,7778.10082673068
2025-08-20 16:00:00,113364.95,114824.44,112624.01,112813.15,5453.74019401614
2025-08-21 16:00:00,112813.15,117310.34,111690.22,116376.99,8819.6808107407
2025-08-22 16:00:00,116376.99,117450.8,114567.03,114835.79,6351.55776197836
2025-08-23 16:00:00,114835.79,115682.13,114363.98,114430.01,2796.50628842152
2025-08-24 16:00:00,114430.01,114943.78,110595.13,112197.86,12092.41998156089
2025-08-25 16:00:00,112197.86,112945.74,108704.76,109671.93,13193.2664166155
2025-08-26 16:00:00,109671.93,112628.72,109451.36,112014.96,6445.20079466445
2025-08-27 16:00:00,112014.96,113469.0,110860.07,112672.77,9077.76758076455
2025-08-28 16:00:00,112672.77,113185.06,108130.59,108408.03,10059.2828043414
2025-08-29 16:00:00,108408.03,108930.14,107355.13,108884.07,5799.7632365309
2025-08-30 16:00:00,108884.07,109487.99,108191.88,108812.39,4425.64519073085
2025-08-31 16:00:00,108812.39,109910.16,107254.53,108788.99,8386.8619393329
2025-09-01 16:00:00,108788.99,111771.43,107472.77,110834.5,12655.765302021
2025-09-02 16:00:00,110834.5,112515.08,110199.57,112226.54,7445.0425734375
2025-09-03 16:00:00,112226.54,112582.62,109346.46,109526.0,5364.9587496213
2025-09-04 16:00:00,109526.0,113392.46,109371.54,110727.65,10686.22697586565
2025-09-05 16:00:00,110727.65,111713.96,110217.47,110395.64,3942.18184595215
2025-09-06 16:00:00,110395.64,111429.31,109971.4,111327.5,3356.86011060965
2025-09-07 16:00:00,111327.5,112935.49,110618.61,112641.98,5350.3690111328
2025-09-08 16:00:00,112641.98,113292.0,110792.68,110894.43,7079.89681667955
2025-09-09 16:00:00,110894.43,114309.63,110808.08,113846.01,6686.2717717979
2025-09-10 16:00:00,113846.01,114742.75,113157.89,114178.02,7833.20182623355
2025-09-11 16:00:00,114178.02,116319.72,114109.34,115114.94,6451.4880427656
2025-09-12 16:00:00,115114.94,116665.4,115036.69,115777.16,5054.0857284075
2025-09-13 16:00:00,115777.16,116167.56,115122.0,115233.0,3871.82373573635
2025-09-14 16:00:00,115233.0,116766.01,114371.25,114863.78,6731.8276838956
2025-09-15 16:00:00,114863.78,116008.0,114604.0,115917.7,5686.79608602485
2025-09-16 16:00:00,115917.7,117283.1,115470.59,115886.06,5719.079321017
2025-09-17 16:00:00,115886.06,117880.0,114758.0,117586.01,11030.2420838476
2025-09-18 16:00:00,117586.01,117907.37,115468.0,115873.55,5356.87535506225
2025-09-19 16:00:00,115873.55,116135.65,115095.35,115992.58,3024.030105783
2025-09-20 16:00:00,115992.58,116084.99,115326.41,115535.01,2586.3715296475
2025-09-21 16:00:00,115535.01,115661.32,111832.69,112824.36,12092.23213234185
2025-09-22 16:00:00,112824.36,113300.0,111484.7,112887.93,6156.36471685475
2025-09-23 16:00:00,112887.93,113898.78,111051.88,113344.08,6907.3440003111
2025-09-24 16:00:00,113344.08,113940.0,110644.0,111599.94,8968.6482961132
2025-09-25 16:00:00,111599.94,111691.41,108619.17,109034.01,13532.63695660428
2025-09-26 16:00:00,109034.01,110305.14,109032.42,109405.16,4441.55608343774
2025-09-27 16:00:00,109405.16,110037.42,109200.0,110037.42,3540.09298322008
2025-09-28 16:00:00,110037.42,114247.29,110011.0,113809.02,7797.22473012334
2025-09-29 16:00:00,113809.02,114781.8,112663.02,113110.86,9023.09800099296
2025-09-30 16:00:00,113110.86,117659.84,112798.25,117414.94,8680.96849542224
2025-10-01 16:00:00,117414.94,119924.66,116734.35,119924.65,10305.70242245542
2025-10-02 16:00:00,119924.65,122378.75,119232.78,122262.92,10602.226350193
2025-10-03 16:00:00,122262.92,123888.87,121500.0,121790.99,9464.03349453634
2025-10-04 16:00:00,121790.99,125728.35,121519.28,122829.67,11352.29081045336
2025-10-05 16:00:00,122829.67,125439.04,122325.42,125007.01,9515.0393160029
2025-10-06 16:00:00,125007.01,126200.0,121194.74,121856.91,13684.45627319774
2025-10-07 16:00:00,121856.91,123368.21,120608.7,122199.04,11320.1566749398
2025-10-08 16:00:00,122199.04,124192.5,120689.02,121167.13,9433.88456717818
2025-10-09 16:00:00,121167.13,122533.86,118500.0,119030.54,11963.44391750962
2025-10-10 16:00:00,119030.54,119453.48,102173.61,111800.6,38651.31620945598
2025-10-11 16:00:00,111800.6,113737.69,109570.07,113197.48,14002.97246850226
2025-10-12 16:00:00,113197.48,115985.92,113197.48,114330.74,15073.06208202482
2025-10-13 16:00:00,114330.74,115882.37,109865.58,112890.8,16019.08574204544
2025-10-14 16:00:00,112890.8,113613.18,110381.08,110797.01,11343.76461700764
2025-10-15 16:00:00,110797.01,111992.27,108372.63,108570.0,12604.43192975048
2025-10-16 16:00:00,108570.0,109273.03,103531.72,106794.2,18851.42301923234
2025-10-17 16:00:00,106794.2,107580.14,106075.66,106935.41,4002.278659
2025-10-18 16:00:00,106935.41,108618.18,106121.6,108489.75,3467.312946
2025-10-19 16:00:00,108489.75,111723.02,107423.0,111145.33,3057.758808
2025-10-20 16:00:00,111145.33,113562.5,107475.06,113418.73,4778.063693
2025-10-21 16:00:00,113418.73,113994.97,106746.57,108403.53,7053.958174
2025-10-22 16:00:00,108403.53,110294.12,106707.4,109906.06,3475.253247
2025-10-23 16:00:00,109906.06,112119.61,109333.33,110049.65,3549.680402
2025-10-24 16:00:00,110049.65,111948.76,109801.01,111387.02,1078.931304
2025-10-25 16:00:00,111387.02,114023.68,111179.38,113705.38,1945.062063
2025-10-26 16:00:00,113705.38,116400.0,112911.01,114974.96,2566.22352
2025-10-27 16:00:00,114974.96,116089.5,113456.64,114642.0,2502.522107
2025-10-28 16:00:00,114642.0,115586.02,111403.49,111520.7,2742.540548
2025-10-29 16:00:00,111520.7,112022.33,107327.26,107710.39,4447.26772
2025-10-30 16:00:00,107710.39,111158.52,106294.12,110200.02,3421.867079
2025-10-31 16:00:00,110200.02,110562.34,108631.97,110310.62,2555.487599
2025-11-01 16:00:00,110310.62,111240.61,109847.19,110117.43,2780.301273
2025-11-02 16:00:00,110117.43,110760.8,105500.0,105753.94,4652.693999
2025-11-03 16:00:00,105753.94,107752.59,102931.3,103204.3,6900.059952
2025-11-04 16:00:00,103204.3,103801.54,98964.51,103722.09,7755.858398
2025-11-05 16:00:00,103722.09,104534.75,101617.52,102012.22,4815.821444
2025-11-06 16:00:00,102012.22,102527.71,99250.0,100800.6,5356.208965
2025-11-07 16:00:00,100800.6,104082.92,100516.83,101725.41,3705.960621
2025-11-08 16:00:00,101725.41,104162.9,101400.67,103764.78,3305.141117
2025-11-09 16:00:00,103764.78,106683.22,103333.0,105068.8,4612.598695
2025-11-10 16:00:00,105068.8,107512.56,103179.71,103466.93,5916.345398
2025-11-11 16:00:00,103466.93,105326.91,101976.0,102175.0,3256.626815
2025-11-12 16:00:00,102175.0,104054.05,100811.06,101386.01,5026.881373
2025-11-13 16:00:00,101386.01,101541.48,94547.5,96799.83,8267.921771
2025-11-14 16:00:00,96799.83,97411.43,94003.5,96260.54,5549.314658
2025-11-15 16:00:00,96260.54,96632.4,94390.24,94587.49,4149.920904
2025-11-16 16:00:00,94587.49,96060.2,92976.7,93963.58,7131.114644
2025-11-17 16:00:00,93963.58,94420.34,89296.84,92900.01,11625.200503
2025-11-18 16:00:00,92900.01,93823.85,89862.01,89941.65,6771.338235
2025-11-19 16:00:00,89941.65,93166.67,88611.72,89866.19,7602.750685
2025-11-20 16:00:00,89866.19,89909.15,80650.0,82932.62,15032.777093
2025-11-21 16:00:00,82932.62,85621.49,82332.55,84284.56,7272.425296
2025-11-22 16:00:00,84284.56,87243.6,84224.13,87084.15,5527.781554
2025-11-23 16:00:00,87084.15,88126.87,85275.01,86625.69,8110.346473
2025-11-24 16:00:00,86625.69,89212.7,86111.12,86991.44,8669.609748
2025-11-25 16:00:00,86991.44,88228.24,86190.0,86979.99,4792.863258
2025-11-26 16:00:00,86979.99,91926.09,86970.0,90953.99,5513.133383
2025-11-27 16:00:00,90953.99,93079.6,90648.23,92357.86,5187.854218
2025-11-28 16:00:00,92357.86,92377.77,90199.68,90800.0,2053.047714
