time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1772355600000,2026-03-01T09:00:00.000Z,66532.7,66674,66320.4,66558.6,840.3365,55887660.9356
1772356500000,2026-03-01T09:15:00.000Z,66558.6,66742.7,66501.9,66580.6,577.75,38500223.69839
1772357400000,2026-03-01T09:30:00.000Z,66580.6,66621.2,66222.2,66262.2,696.0703,46190950.75968
1772358300000,2026-03-01T09:45:00.000Z,66262.2,66411,66204.4,66378.5,353.5108,23443738.78885
1772359200000,2026-03-01T10:00:00.000Z,66378.5,66523.7,66179.1,66491.4,496.6535,32958686.70695
1772360100000,2026-03-01T10:15:00.000Z,66491.4,66571.6,66402.6,66543.5,228.6183,15201313.35355
1772361000000,2026-03-01T10:30:00.000Z,66543.5,66701.6,66359.3,66367.4,372.8476,24815275.02348
1772361900000,2026-03-01T10:45:00.000Z,66367.4,66498.4,66330.9,66429.9,171.7945,11410615.80589
1772362800000,2026-03-01T11:00:00.000Z,66429.9,66524.1,66408.4,66475.9,145.7576,9688870.97692
1772363700000,2026-03-01T11:15:00.000Z,66475.9,66639.4,66475.9,66521.7,255.8237,17028127.24834
1772364600000,2026-03-01T11:30:00.000Z,66521.7,66545,66335.7,66355.2,248.4694,16507104.40281
1772365500000,2026-03-01T11:45:00.000Z,66355.2,66479.5,66354.7,66437,135.6404,9009773.61353
1772366400000,2026-03-01T12:00:00.000Z,66437,66511.9,66411.9,66481.6,116.142,7719595.87201
1772367300000,2026-03-01T12:15:00.000Z,66481.6,66522,66378.1,66383.3,194.7015,12937141.04092
1772368200000,2026-03-01T12:30:00.000Z,66383.3,66484.6,66210,66454.6,414.3609,27484841.60289
1772369100000,2026-03-01T12:45:00.000Z,66454.6,66469.9,66257,66263.7,204.009,13531266.41375
1772370000000,2026-03-01T13:00:00.000Z,66263.7,66391,66153,66280,287.9939,19087041.99586
1772370900000,2026-03-01T13:15:00.000Z,66280,66383.5,66083.9,66287.8,539.2907,35696228.50223
1772371800000,2026-03-01T13:30:00.000Z,66287.8,66350,66213.3,66319.4,317.9146,21071095.38162
1772372700000,2026-03-01T13:45:00.000Z,66319.4,67353,66314.8,66905.8,3022.5055,202386316.7311
1772373600000,2026-03-01T14:00:00.000Z,66905.8,67279.9,66800,67032.5,983.2459,65909765.6707
1772374500000,2026-03-01T14:15:00.000Z,67032.5,67085,66722.5,66895.4,611.1961,40877318.24184
1772375400000,2026-03-01T14:30:00.000Z,66895.4,67019.4,66720.9,66803.2,458.7753,30662017.38656
1772376300000,2026-03-01T14:45:00.000Z,66803.2,66947.6,66738.7,66819.8,276.6584,18488089.67736
1772377200000,2026-03-01T15:00:00.000Z,66819.8,67087.9,66799.4,67087.6,417.7769,27969216.04518
1772378100000,2026-03-01T15:15:00.000Z,67087.6,67213.5,66957.9,67039.3,668.9547,44889758.23751
1772379000000,2026-03-01T15:30:00.000Z,67039.3,67200,67039.3,67170.7,235.5638,15811445.66455
1772379900000,2026-03-01T15:45:00.000Z,67170.7,67220.6,66785,66816.9,667.5855,44724201.94487
1772380800000,2026-03-01T16:00:00.000Z,66816.9,67008.4,66648,66912.3,744.8029,49783190.44881
1772381700000,2026-03-01T16:15:00.000Z,66912.3,67083.3,66780,66994.1,405.422,27138590.11299
1772382600000,2026-03-01T16:30:00.000Z,66994.1,67037.9,66797.4,66797.5,209.7096,14037400.2973
1772383500000,2026-03-01T16:45:00.000Z,66797.5,66808.7,65784.6,66105.8,3094.3948,204698789.68357
1772384400000,2026-03-01T17:00:00.000Z,66105.8,66197.7,65950.9,66077.3,678.3029,44829686.98422
1772385300000,2026-03-01T17:15:00.000Z,66077.3,66089.9,65675.6,65995.8,1076.4089,70896266.47509
1772386200000,2026-03-01T17:30:00.000Z,65995.8,66103.6,65905.1,65984.6,432.0047,28524224.39106
